source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean,run_tag,seed_index,source_in_region_mae,source_in_region_brier,abs_degradation
SAU,NEU,graphwavenet_transfer,1000,28,2.2635914888145825,0.2957168540437436,0.0259353118061137,0.0042158187057497,all_viable_min100_full_s1,1,1.873972622969624,0.2158867511623315,0.0259353118061137
SAU,NWN,graphwavenet_transfer,183,36,2.442266147697489,0.2241329950706168,0.1409176562955452,0.0112934295458404,all_viable_min100_full_s1,1,1.873972622969624,0.2158867511623315,0.1409176562955452
SAU,WCE,graphwavenet_transfer,1000,14,2.13902078117779,0.2900670427262397,0.0051552140905888,0.0014306862531181,all_viable_min100_full_s1,1,1.873972622969624,0.2158867511623315,0.0051552140905888
SAU,WNA,graphwavenet_transfer,975,17,1.998803665211201,0.2216910776787965,0.0664276981302951,0.009944694790666,all_viable_min100_full_s1,1,1.873972622969624,0.2158867511623315,0.0664276981302951
WCE,CNA,graphwavenet_transfer,438,14,2.1741154895428,0.1811574678732977,0.1954718973448285,0.0330549786632859,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.1954718973448285
WCE,EAS,graphwavenet_transfer,110,16,6.221850478248036,0.2290739971148016,0.0780552897865426,0.0035290901938828,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.0780552897865426
WCE,EAU,graphwavenet_transfer,241,6,2.822960310676714,0.2108675003143303,0.0341713856326074,0.0032333995096565,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.0341713856326074
WCE,ENA,graphwavenet_transfer,522,21,3.183860885984765,0.2750630780066908,0.2547992465594734,0.0437719860742937,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.2547992465594734
WCE,MED,graphwavenet_transfer,328,19,1.7163891546521848,0.1692092013541072,0.0088733840505054,4.288852934099288e-05,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.0088733840505054
WCE,NCA,graphwavenet_transfer,144,7,1.033862785422066,0.0973951301633572,0.0113536805347674,0.0026882224773734,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.0113536805347674
WCE,NEU,graphwavenet_transfer,1000,28,2.273775299423256,0.2972708021706615,0.0361191224147871,0.0057697668326677,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.0361191224147871
WCE,NWN,graphwavenet_transfer,183,36,2.4974556008721995,0.2341469501805938,0.1961071094702557,0.0213073846558173,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.1961071094702557
WCE,SAU,graphwavenet_transfer,351,13,1.887753856797223,0.2194583176673046,0.0137812338275991,0.0035715665049731,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.0137812338275991
WCE,WNA,graphwavenet_transfer,975,17,2.025036002386121,0.2239679828607895,0.0926600353052155,0.012221599972659,all_viable_min100_full_s1,1,2.1338655670872013,0.2886363564731216,0.0926600353052155
WNA,CNA,graphwavenet_transfer,438,14,2.186543926332793,0.1829669776411659,0.2079003341348221,0.0348644884311542,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.2079003341348221
WNA,EAS,graphwavenet_transfer,110,16,6.155076020111935,0.2316114381906914,0.0112808316504416,0.0060665312697726,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.0112808316504416
WNA,EAU,graphwavenet_transfer,241,6,2.84215383675718,0.2208951557039875,0.0533649117130737,0.0132610548993137,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.0533649117130737
WNA,ENA,graphwavenet_transfer,522,21,3.1910730156090623,0.2704409337077095,0.2620113761837703,0.0391498417753124,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.2620113761837703
WNA,MED,graphwavenet_transfer,328,19,1.7376154535171269,0.1768627216376299,0.0300996829154473,0.0076964088128637,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.0300996829154473
WNA,NCA,graphwavenet_transfer,144,7,1.0267676568403488,0.0979648625331159,0.0042585519530501,0.0032579548471321,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.0042585519530501
WNA,NEU,graphwavenet_transfer,1000,28,2.264004781187798,0.292337952552011,0.0263486041793288,0.0008369172140172,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.0263486041793288
WNA,NWN,graphwavenet_transfer,183,36,2.3381102124735658,0.2173843997962719,0.0367617210716218,0.0045448342714954,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.0367617210716218
WNA,SAU,graphwavenet_transfer,351,13,1.924009338722212,0.2317456705785909,0.0500367157525881,0.0158589194162594,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.0500367157525881
WNA,WCE,graphwavenet_transfer,1000,14,2.168723630376493,0.2924590217994294,0.0348580632892915,0.0038226653263078,all_viable_min100_full_s1,1,1.9323759670809053,0.2117463828881305,0.0348580632892915
CNA,EAS,linear_window,110,16,6.753714509631434,0.3088066667803156,0.4107359591483073,0.0670392555185848,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.4107359591483073
CNA,EAS,patchtst_small,110,16,6.753002085613391,0.3088066667803156,0.4129752632726021,0.0672814331492586,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.4129752632726021
CNA,EAU,linear_window,241,6,2.927671995304234,0.2400138103685519,0.1610238652136964,0.0189385147441006,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.1610238652136964
CNA,EAU,patchtst_small,241,6,2.9264594439515137,0.2400138103685519,0.1497910053621417,0.0181363348417095,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.1497910053621417
CNA,ENA,linear_window,522,21,3.27201693016255,0.2808934552915397,0.1010517593466174,-0.0010422171347978,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.1010517593466174
CNA,ENA,patchtst_small,522,21,3.270601414614076,0.2808934552915397,0.0944347012485178,-0.0010422171347978,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.0944347012485178
CNA,MED,linear_window,328,19,1.7447621037145729,0.1860948134524334,0.0086004463117071,0.0078135857867293,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.0086004463117071
CNA,MED,patchtst_small,328,19,1.7433132603914518,0.1860948134524334,-0.0060513063327652,0.0027183835457591,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.0060513063327652
CNA,NCA,linear_window,144,7,1.017440177132841,0.1111918331706586,0.035186767114049,0.0144575429629793,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.035186767114049
CNA,NCA,patchtst_small,144,7,1.0162988344504986,0.1111918331706586,0.0332406466404661,0.0144575429629793,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.0332406466404661
CNA,NEU,linear_window,1000,28,2.3574720861018754,0.3451504495873515,0.1221137829379276,0.0456967680250986,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.1221137829379276
CNA,NEU,patchtst_small,1000,28,2.35602537438158,0.3451504495873515,0.1241644693672334,0.0474091798280878,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.1241644693672334
CNA,NWN,linear_window,183,36,2.7046401784041274,0.2873283261048153,0.2263360754835377,0.0572853143212863,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.2263360754835377
CNA,NWN,patchtst_small,183,36,2.704275887969351,0.2873283261048153,0.2155329762034919,0.0580324872700363,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.2155329762034919
CNA,SAU,linear_window,351,13,1.824173643371896,0.2406495553311418,0.0270978947377624,0.0180545597538487,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.0270978947377624
CNA,SAU,patchtst_small,351,13,1.822583519520345,0.2406495553311418,0.0300811659638683,0.0188612330623067,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.0300811659638683
CNA,WCE,linear_window,1000,14,2.2311587089046445,0.3234650788244088,0.0679310799228194,0.0283828811243278,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.0679310799228194
CNA,WCE,patchtst_small,1000,14,2.229546505833353,0.3234650788244088,0.0626136331908022,0.0278899510539244,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.0626136331908022
CNA,WNA,linear_window,975,17,2.072296152508216,0.2548810792537221,0.068145177045704,0.0286198930549131,all_viable_min100_full_s1,1,2.132110413050316,0.1788118712696721,0.068145177045704
CNA,WNA,patchtst_small,975,17,2.0711028850807427,0.2548810792537221,0.0596798973334185,0.0260373827170056,all_viable_min100_full_s1,1,2.1308259522282227,0.1788118712696721,0.0596798973334185
EAS,CNA,linear_window,438,14,2.233588451513947,0.2059382694397444,0.1014780384636308,0.0271263981700722,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.1014780384636308
EAS,CNA,patchtst_small,438,14,2.201366172592452,0.1892707506737151,0.0705402203642286,0.0104588794040429,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.0705402203642286
EAS,EAU,linear_window,241,6,2.681993527913322,0.2351124527212351,-0.0846546021772157,0.0140371570967838,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.0846546021772157
EAS,EAU,patchtst_small,241,6,2.6720478889444443,0.2266003894204136,-0.1046205496449275,0.0047229138935712,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.1046205496449275
EAS,ENA,linear_window,522,21,3.274160456245818,0.304864490986852,0.1031952854298857,0.0229288185605144,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.1031952854298857
EAS,ENA,patchtst_small,522,21,3.242715970455946,0.2855773174037886,0.0665492570903876,0.0036416449774511,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.0665492570903876
EAS,MED,linear_window,328,19,1.673126608362174,0.1845764580185948,-0.0630350490406918,0.0062952303528907,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.0630350490406918
EAS,MED,patchtst_small,328,19,1.6612672229058911,0.1751816299549475,-0.0880973438183257,-0.0081947999517268,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.0880973438183257
EAS,NCA,linear_window,144,7,1.001974642031063,0.1148626510447052,0.0197212320122707,0.018128360837026,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.0197212320122707
EAS,NCA,patchtst_small,144,7,0.9878153460980844,0.1087711975731899,0.0047571582880517,0.0120369073655106,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.0047571582880517
EAS,NEU,linear_window,1000,28,2.214844691582873,0.3027938040879195,-0.0205136115810747,0.0033401225256666,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.0205136115810747
EAS,NEU,patchtst_small,1000,28,2.229576958396298,0.3167729860287321,-0.0022839466180477,0.0190317162694684,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.0022839466180477
EAS,NWN,linear_window,183,36,2.479863219553744,0.2491175009454682,0.0015591166331538,0.0190744891619392,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.0015591166331538
EAS,NWN,patchtst_small,183,36,2.4610764021833704,0.2476036699035519,-0.0276665095824887,0.0183078310687729,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.0276665095824887
EAS,SAU,linear_window,351,13,1.912280789859008,0.237177555225042,0.1152050412248742,0.0145825596477489,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.1152050412248742
EAS,SAU,patchtst_small,351,13,1.8979961890938344,0.2295756527971889,0.1054938355373572,0.0077873305283539,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.1054938355373572
EAS,WCE,linear_window,1000,14,2.123173845919803,0.2990516719757961,-0.0400537830620215,0.003969474275715,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.0400537830620215
EAS,WCE,patchtst_small,1000,14,2.1316982345354005,0.3040640193315686,-0.0352346381071496,0.0084888915610841,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.0352346381071496
EAS,WNA,linear_window,975,17,2.0130656418775343,0.2271397599814152,0.0089146664150225,0.0008785737826062,all_viable_min100_full_s1,1,6.342978550483127,0.2417674112617308,0.0089146664150225
EAS,WNA,patchtst_small,975,17,2.0118829283849613,0.2289887746649085,0.0004599406376373,0.0001450781281919,all_viable_min100_full_s1,1,6.340026822340789,0.241525233631057,0.0004599406376373
EAU,CNA,linear_window,438,14,2.168447016378474,0.1914471890082782,0.036336603328158,0.012635317738606,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.036336603328158
EAU,CNA,patchtst_small,438,14,2.155188379516999,0.1882686579309211,0.024362427288776,0.0094567866612489,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.024362427288776
EAU,EAS,linear_window,110,16,6.095936594705893,0.2476086573087303,-0.2470419557772327,0.0058412460469995,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.2470419557772327
EAU,EAS,patchtst_small,110,16,6.200513520323459,0.2545889134921265,-0.1395133020173301,0.0130636798610694,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.1395133020173301
EAU,ENA,linear_window,522,21,3.11149777939031,0.2941091787535747,-0.0594673914256221,0.0121735063272372,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.0594673914256221
EAU,ENA,patchtst_small,522,21,3.0941153069836136,0.2868473269600892,-0.0820514063819441,0.0049116545337516,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.0820514063819441
EAU,MED,linear_window,328,19,1.7485981483939044,0.179239810481786,0.0124364909910387,0.0009585828160819,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.0124364909910387
EAU,MED,patchtst_small,328,19,1.7531765049410906,0.1777014642083986,0.0038119382168734,-0.0056749656982757,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.0038119382168734
EAU,NCA,linear_window,144,7,1.0484192473554854,0.1020545096727224,0.0661658373366933,0.0053202194650432,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.0661658373366933
EAU,NCA,patchtst_small,144,7,1.0459469509268402,0.100453492773733,0.0628887631168077,0.0037192025660537,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.0628887631168077
EAU,NEU,linear_window,1000,28,2.309923511405464,0.3077537610351772,0.0745652082415161,0.0083000794729243,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.0745652082415161
EAU,NEU,patchtst_small,1000,28,2.3388735702046413,0.3175434204853607,0.107012665190295,0.019802150726097,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.107012665190295
EAU,NWN,linear_window,183,36,2.5246838282349047,0.2368966724187945,0.0463797253143149,0.0068536606352655,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.0463797253143149
EAU,NWN,patchtst_small,183,36,2.5776571943149555,0.2475674062966227,0.0889142825490966,0.0182715674618437,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.0889142825490966
EAU,SAU,linear_window,351,13,1.9550325721273376,0.2304011006300109,0.1579568234932041,0.0078061050527178,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.1579568234932041
EAU,SAU,patchtst_small,351,13,1.9662573730459063,0.2357319287416967,0.1737550194894294,0.0139436064728616,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.1737550194894294
EAU,WCE,linear_window,1000,14,2.104097486047499,0.3004125627330081,-0.0591301429343256,0.0053303650329271,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.0591301429343256
EAU,WCE,patchtst_small,1000,14,2.1134248101854416,0.3048037284883212,-0.0535080624571087,0.0092286007178368,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.0535080624571087
EAU,WNA,linear_window,975,17,2.0424220402494506,0.2277720448997451,0.0382710647869386,0.001510858700936,all_viable_min100_full_s1,1,2.766648130090537,0.2210752956244513,0.0382710647869386
EAU,WNA,patchtst_small,975,17,2.0687107027272624,0.2333107543073031,0.0572877149799385,0.0044670577705866,all_viable_min100_full_s1,1,2.776668438589372,0.2218774755268423,0.0572877149799385
ENA,CNA,linear_window,438,14,2.2488020688716666,0.1849717446770745,0.1166916558213504,0.0061598734074023,all_viable_min100_full_s1,1,3.1709651708159323,0.2819356724263375,0.1166916558213504
ENA,CNA,patchtst_small,438,14,2.2574772653218043,0.1849717446770745,0.1266513130935812,0.0061598734074023,all_viable_min100_full_s1,1,3.176166713365558,0.2819356724263375,0.1266513130935812
ENA,EAS,linear_window,110,16,6.274732887049504,0.3004508932659861,-0.0682456634336234,0.0586834820042553,all_viable_min100_full_s1,1,3.1709651708159323,0.2819356724263375,0.0682456634336234
ENA,EAS,patchtst_small,110,16,6.290647572890296,0.3018410740311669,-0.0493792494504925,0.0603158404001098,all_viable_min100_full_s1,1,3.176166713365558,0.2819356724263375,0.0493792494504925
ENA,EAU,linear_window,241,6,2.970596277546302,0.2373111567714553,0.203948147455765,0.016235861147004,all_viable_min100_full_s1,1,3.1709651708159323,0.2819356724263375,0.203948147455765
ENA,EAU,patchtst_small,241,6,2.9806910909141022,0.2377954288324909,0.2040226523247307,0.0159179533056485,all_viable_min100_full_s1,1,3.176166713365558,0.2819356724263375,0.2040226523247307
ENA,MED,linear_window,328,19,1.651995804960735,0.1861514769270205,-0.0841658524421306,0.0078702492613164,all_viable_min100_full_s1,1,3.1709651708159323,0.2819356724263375,0.0841658524421306
ENA,MED,patchtst_small,328,19,1.6582795475931271,0.1861514769270205,-0.0910850191310895,0.0027750470203462,all_viable_min100_full_s1,1,3.176166713365558,0.2819356724263375,0.0910850191310895
ENA,NCA,linear_window,144,7,1.0119301839558223,0.1084892151295573,0.0296767739370303,0.0117549249218781,all_viable_min100_full_s1,1,3.1709651708159323,0.2819356724263375,0.0296767739370303
ENA,NCA,patchtst_small,144,7,1.0201034973862002,0.1084892151295573,0.0370453095761677,0.0117549249218781,all_viable_min100_full_s1,1,3.176166713365558,0.2819356724263375,0.0370453095761677
