canonical_station_uid,source_region,target_region,cell5,mae_out_minus_in,risk_class,p_safe,p_moderate,p_high,predicted_risk_class,recommendation
eur_ecad_01::27473,NEU,MED,35_-5,0.3408760587630324,high,0.00032143119462807245,0.0011993679636428361,0.9984792008417291,high,retrain
eur_ecad_01::27474,WCE,MED,35_-5,0.145753385894841,high,0.005219411555426173,0.19780668262135148,0.796973905823223,high,retrain
eur_ecad_01::27474,NEU,MED,35_-5,0.3180011190608498,high,0.0014557974535548944,0.004334182395526602,0.9942100201509189,high,retrain
eur_ecad_01::27476,WCE,MED,35_-5,0.1917144222479052,high,0.004506660932985527,0.31996140089079356,0.6755319381762217,high,retrain
eur_ecad_01::27476,NEU,MED,35_-5,0.3577591899927368,high,0.0007293073097885972,0.0005937911953419673,0.9986769014948694,high,retrain
eur_ecad_01::27477,WCE,MED,35_-5,0.1686294340112777,high,0.0023804481706710392,0.24971008951203816,0.7479094623172913,high,retrain
eur_ecad_01::27477,NEU,MED,35_-5,0.3323445772753191,high,0.0002696781474125564,0.000981554407352156,0.9987487674452353,high,retrain
eur_ecad_01::27479,WCE,MED,35_-5,0.142301926659683,high,0.002202116226762031,0.3946237845750991,0.6031740991981386,high,retrain
eur_ecad_01::27479,NEU,MED,35_-5,0.311873611500852,high,0.0006473263271653216,0.0009403591350287967,0.998412314537806,high,retrain
eur_ecad_01::27480,WCE,MED,35_-5,0.1328435424185841,moderate,0.005321402595620162,0.3213084050726792,0.6733701923317004,high,retrain
eur_ecad_01::27480,NEU,MED,35_-5,0.2976808566474394,high,0.0024954317355996617,0.0031891558454373633,0.9943154124189632,high,retrain
eur_ecad_01::27482,WCE,MED,35_-5,0.1293065653436094,moderate,0.006176562893378993,0.40413304424695273,0.5896903928596684,high,retrain
eur_ecad_01::27482,NEU,MED,35_-5,0.2974686182678878,high,0.0013505156424648077,0.0016201112437351079,0.9970293731138001,high,retrain
eur_ecad_01::24597,MED,WCE,45_10,0.1529912674677565,high,0.33583903705338103,0.6385152251167889,0.02564573782982978,moderate,adapt
eur_ecad_01::24597,NEU,WCE,45_10,0.1420904688773703,high,0.018949506708819102,0.7955080209805421,0.18554247231063883,moderate,adapt
eur_ecad_01::24030,MED,WCE,45_15,0.0232744123106969,moderate,0.25313782526271233,0.5181424247246983,0.2287197500125892,moderate,adapt
eur_ecad_01::24030,NEU,WCE,45_15,0.1309550676731317,moderate,0.024225297362738298,0.5430415906068379,0.43273311203042364,moderate,adapt
eur_ecad_01::24031,MED,WCE,45_15,0.0232744123106969,moderate,0.25313782526271233,0.5181424247246983,0.2287197500125892,moderate,adapt
eur_ecad_01::24031,NEU,WCE,45_15,0.1309550676731317,moderate,0.024225297362738298,0.5430415906068379,0.43273311203042364,moderate,adapt
eur_ecad_01::24034,MED,WCE,45_15,-0.0061507898284052,safe,0.22205147333022018,0.5848934997411808,0.19305502692859916,moderate,adapt
eur_ecad_01::24034,NEU,WCE,45_15,0.1334379936859049,moderate,0.03684419391985887,0.2928089348206491,0.6703468712594921,high,retrain
eur_ecad_01::24035,MED,WCE,45_15,0.0037672966139004,moderate,0.21049643832927997,0.6281484394916168,0.16135512217910328,moderate,adapt
eur_ecad_01::24035,NEU,WCE,45_15,0.1598712576069738,high,0.04462932518123838,0.22360378752911203,0.7317668872896503,high,retrain
eur_ecad_01::26082,MED,NEU,65_15,-0.1828346561236515,safe,0.9519666314172952,0.03629493722719861,0.01173843135550653,safe,deploy
eur_ecad_01::26082,WCE,NEU,65_15,0.0212001828305972,moderate,0.4907241880554848,0.49979745475063037,0.009478357193884856,moderate,deploy
eur_ecad_01::24140,MED,WCE,45_5,0.0510257422291635,moderate,0.023756833610742253,0.5624520887359228,0.41379107765333495,moderate,adapt
eur_ecad_01::24140,NEU,WCE,45_5,0.0984333597979247,moderate,0.009671773437642382,0.8587941125715816,0.13153411399077655,moderate,adapt
eur_ecad_01::24141,MED,WCE,45_5,0.0528887740807668,moderate,0.0271563652503881,0.3725557750371628,0.6002878597124491,high,retrain
eur_ecad_01::24141,NEU,WCE,45_5,0.1022906785569466,moderate,0.01770586100718083,0.8800740959257959,0.1022200430670242,moderate,adapt
eur_ecad_01::24144,MED,WCE,45_5,0.0159910123715665,moderate,0.06583282746795012,0.6636005453119558,0.2705666272200947,moderate,adapt
eur_ecad_01::24144,NEU,WCE,45_5,0.0654084903217588,moderate,0.03996876060241204,0.8717431144829636,0.08828812491462441,moderate,adapt
eur_ecad_01::24145,MED,WCE,45_5,0.0395556520128708,moderate,0.017417054255147613,0.6934320944197958,0.28915085132505647,moderate,adapt
eur_ecad_01::24145,NEU,WCE,45_5,0.1021033083792954,moderate,0.004311268200298579,0.9458677666916758,0.049820965108026055,moderate,adapt
eur_ecad_01::24037,MED,WCE,45_15,0.0140030612941348,moderate,0.2217509946128466,0.6386934722767514,0.13955553311040203,moderate,adapt
eur_ecad_01::24037,NEU,WCE,45_15,0.1527198523590489,high,0.05289725295282573,0.26353829950587637,0.6835644475412987,high,retrain
eur_ecad_01::24038,MED,WCE,45_15,0.0016832448855992,moderate,0.21049643832927997,0.6281484394916168,0.16135512217910328,moderate,adapt
eur_ecad_01::24038,NEU,WCE,45_15,0.1559958179544516,high,0.04462932518123838,0.22360378752911203,0.7317668872896503,high,retrain
eur_ecad_01::24039,MED,WCE,45_15,0.006418755390031,moderate,0.23290203796690898,0.6166841324125906,0.15041382962050037,moderate,adapt
eur_ecad_01::24039,NEU,WCE,45_15,0.1646513944399061,high,0.05109707423934544,0.26653151764755545,0.6823714081130992,high,retrain
eur_ecad_01::27372,WCE,MED,35_-5,0.2737949343896955,high,0.0022465657045779705,0.06657935030848156,0.9311740839869408,high,retrain
eur_ecad_01::27372,NEU,MED,35_-5,0.3942606581686618,high,0.002283887307135793,0.0014645783179094538,0.9962515343749548,high,retrain
eur_ecad_01::27375,WCE,MED,35_-5,0.2820205848916699,high,5.582284730092981e-05,0.02753211398011586,0.9724120631725837,high,retrain
eur_ecad_01::27375,NEU,MED,35_-5,0.4110165784036241,high,5.862269442899549e-05,2.5447708232167332e-05,0.999915929597339,high,retrain
eur_ecad_01::24043,MED,WCE,45_10,0.1022013151961198,moderate,0.1580585308635196,0.774896162821535,0.06704530631494557,moderate,adapt
eur_ecad_01::24043,NEU,WCE,45_10,0.0957647595216899,moderate,0.02160913740861243,0.836499447328948,0.1418914152624403,moderate,adapt
eur_ecad_01::24048,MED,WCE,45_10,0.0763387705360862,moderate,0.42409010740067005,0.5165127115405002,0.059397181058829664,moderate,deploy
eur_ecad_01::24048,NEU,WCE,45_10,0.0922200402820854,moderate,0.0351329017087705,0.8558142105009815,0.10905288779024826,moderate,adapt
eur_ecad_01::24051,MED,WCE,45_10,0.111124720442354,moderate,0.2957671106544273,0.643755956931312,0.06047693241426119,moderate,adapt
eur_ecad_01::24051,NEU,WCE,45_10,0.0837112739170811,moderate,0.04356292263128115,0.8299199341154115,0.12651714325330815,moderate,adapt
eur_ecad_01::27038,WCE,MED,40_-5,0.1990326581119821,high,0.043036377340963564,0.04944356572659854,0.9075200569324376,high,retrain
eur_ecad_01::27038,NEU,MED,40_-5,0.2223712237592079,high,0.04839922992341824,0.01803423094890184,0.9335665391276797,high,retrain
eur_ecad_01::27039,WCE,MED,40_-5,0.2090406647258933,high,0.03655335629597095,0.04976180559419371,0.9136848381098347,high,retrain
eur_ecad_01::27039,NEU,MED,40_-5,0.2358485823926304,high,0.04119344288156583,0.016546382701789732,0.9422601744166441,high,retrain
eur_ecad_01::27982,WCE,MED,35_15,0.2200726054020112,high,0.0023015122737014646,0.02898960303460212,0.9687088846916969,high,retrain
eur_ecad_01::27982,NEU,MED,35_15,0.299576960839218,high,0.00105130008754259,0.0025898856936963288,0.9963588142187614,high,retrain
eur_ecad_01::27983,WCE,MED,35_10,0.1989231257239052,high,0.0005683279633635989,0.02326389251682916,0.9761677795198068,high,retrain
eur_ecad_01::27983,NEU,MED,35_10,0.3128814736281584,high,0.00019189641168976569,6.873268570162153e-05,0.9997393709026084,high,retrain
eur_ecad_01::27984,WCE,MED,35_15,0.1926765765889979,high,0.000946126090257274,0.09652189371177906,0.9025319801979635,high,retrain
eur_ecad_01::27984,NEU,MED,35_15,0.2988220211052574,high,8.1321672152953e-05,0.0005932185344035413,0.9993254597934436,high,retrain
eur_ecad_01::27985,WCE,MED,35_10,0.2072942700241693,high,4.981302735588427e-05,0.011001923861759263,0.988948263110885,high,retrain
eur_ecad_01::27985,NEU,MED,35_10,0.3139981727319232,high,3.9443114732202697e-05,4.0501684030800966e-05,0.9999200552012371,high,retrain
eur_ecad_01::27410,WCE,MED,35_-10,0.2583627812635205,high,0.0001609161735917599,0.03924255219811538,0.9605965316282932,high,retrain
eur_ecad_01::27410,NEU,MED,35_-10,0.393950224087213,high,0.00018420586152696845,0.0002907140466343119,0.9995250800918387,high,retrain
eur_ecad_01::27411,WCE,MED,35_-10,0.2887410626510172,high,0.000389012567160715,0.02857002168317766,0.9710409657496618,high,retrain
eur_ecad_01::27411,NEU,MED,35_-10,0.4013986428804128,high,0.00032258977172592424,0.0004559238275982271,0.9992214864006759,high,retrain
eur_ecad_01::27412,WCE,MED,35_-5,0.2320003841177711,high,0.00012567594919908677,0.09448785349837868,0.9053864705524225,high,retrain
eur_ecad_01::27412,NEU,MED,35_-5,0.3599499195780069,high,2.3984541488227886e-05,0.0015158219943574576,0.9984601934641545,high,retrain
eur_ecad_01::27298,WCE,MED,35_-10,0.2783210459588923,high,0.001048139344970288,0.013478740483337632,0.9854731201716921,high,retrain
eur_ecad_01::27298,NEU,MED,35_-10,0.3780397162605577,high,0.00039850926773484337,0.0005249096222540807,0.9990765811100111,high,retrain
eur_ecad_01::27299,WCE,MED,35_-10,0.3042813700929376,high,0.0007921274850467885,0.00946216603174957,0.9897457064832037,high,retrain
eur_ecad_01::27299,NEU,MED,35_-10,0.3836744029924195,high,0.0004078865140392162,0.001012092895774161,0.9985800205901869,high,retrain
eur_ecad_01::27303,WCE,MED,35_-5,0.2543491166066061,high,0.006355759828033188,0.09498583388599005,0.8986584062859768,high,retrain
eur_ecad_01::27303,NEU,MED,35_-5,0.3707383822922101,high,0.00556721022599335,0.0013405967556284336,0.9930921930183784,high,retrain
eur_ecad_01::27308,WCE,MED,35_-10,0.2398569713189706,high,0.0013827376791616488,0.02306355785684699,0.9755537044639916,high,retrain
eur_ecad_01::27308,NEU,MED,35_-10,0.35294108630915,high,0.0003562512727283163,0.0009001063691218965,0.9987436423581499,high,retrain
eur_ecad_01::27102,WCE,MED,40_-10,0.3768970573575725,high,0.01265381087536318,0.07621485034719144,0.9111313387774459,high,retrain
eur_ecad_01::27102,NEU,MED,40_-10,0.3559518572632703,high,0.021165827219054724,0.04204786477150177,0.9367863080094434,high,retrain
eur_ecad_01::27103,WCE,MED,40_-10,0.3883805600788239,high,0.02076039285070324,0.07444181231012359,0.9047977948391734,high,retrain
eur_ecad_01::27103,NEU,MED,40_-10,0.3640693847043703,high,0.028407989828261232,0.04251569495364929,0.9290763152180895,high,retrain
eur_ecad_01::28028,WCE,MED,35_10,0.1703760615023819,high,0.00019529053860734642,0.005832332180227439,0.9939723772811653,high,retrain
eur_ecad_01::28028,NEU,MED,35_10,0.2668075221081083,high,0.0002854097395228817,0.00035344024846171605,0.9993611500120154,high,retrain
eur_ecad_01::28029,WCE,MED,35_10,0.1654084854127844,high,0.0004722525263517495,0.05201403075061809,0.9475137167230303,high,retrain
eur_ecad_01::28029,NEU,MED,35_10,0.2900930129702028,high,0.00020407948983414161,0.0004674616649079778,0.9993284588452579,high,retrain
eur_ecad_01::28030,WCE,MED,35_10,0.2176592983818093,high,0.0014194198031387793,0.04213218913883043,0.9564483910580304,high,retrain
eur_ecad_01::28030,NEU,MED,35_10,0.3200586405293983,high,0.0006267041992476726,0.0001830389077664362,0.9991902568929858,high,retrain
eur_ecad_01::28032,WCE,MED,35_10,0.1721685890503694,high,0.0005398784003197981,0.05366760318022861,0.9457925184194509,high,retrain
eur_ecad_01::28032,NEU,MED,35_10,0.2851590602513578,high,0.00020407948983414161,0.0006146347592297846,0.999181285750936,high,retrain
eur_ecad_01::24777,MED,WCE,45_10,0.153111410033131,high,0.3858525144509259,0.5371991789100231,0.0769483066390509,moderate,adapt
eur_ecad_01::24777,NEU,WCE,45_10,0.1039209012024313,moderate,0.057030174462496905,0.8094390026798896,0.13353082285761403,moderate,adapt
eur_ecad_01::24778,MED,WCE,45_10,0.1682196137747897,high,0.24765451276437214,0.6559363188139485,0.09640916842167882,moderate,adapt
eur_ecad_01::24778,NEU,WCE,45_10,0.1517060720829475,high,0.04002277791505621,0.40143553471198534,0.5585416873729581,high,retrain
eur_ecad_01::24779,MED,WCE,45_10,0.1073350121882472,moderate,0.17778878608059207,0.760563045939982,0.061648167979425884,moderate,adapt
eur_ecad_01::24779,NEU,WCE,45_10,0.1015347784153291,moderate,0.020543798729611307,0.8156919237491321,0.1637642775212565,moderate,adapt
eur_ecad_01::26023,WCE,MED,40_10,0.2001017826373714,high,0.0011028625460279948,0.01785453411477861,0.9810426033391936,high,retrain
eur_ecad_01::26023,NEU,MED,40_10,0.2902267294852523,high,0.0003931317200937705,0.0003300641210908487,0.9992768041588156,high,retrain
eur_ecad_01::26024,WCE,MED,40_10,0.2023225029606523,high,0.008971418020801054,0.05031577304860337,0.9407128089305951,high,retrain
eur_ecad_01::26024,NEU,MED,40_10,0.2744283440138071,high,0.007063817272643861,0.010852335213206079,0.98208384751415,high,retrain
eur_ecad_01::26025,WCE,MED,40_10,0.1998954431765343,high,0.0014537640454675939,0.027640670146708724,0.9709055658078243,high,retrain
eur_ecad_01::26025,NEU,MED,40_10,0.2711899690687174,high,0.0006137427593652603,0.0018026982015061247,0.9975835590391291,high,retrain
eur_ecad_01::26026,WCE,MED,40_10,0.196944579095585,high,0.0015496030203695703,0.018749767103375753,0.9797006298762543,high,retrain
eur_ecad_01::26026,NEU,MED,40_10,0.26956591338738,high,0.0017497437195661057,0.0038684767206400455,0.994381779559794,high,retrain
eur_ecad_01::26027,WCE,MED,40_10,0.2066004969149526,high,0.0011533418000451703,0.014976370347308126,0.983870287852647,high,retrain
eur_ecad_01::26027,NEU,MED,40_10,0.2795350844530917,high,0.0008192611042405367,0.0016869948281235017,0.9974937440676361,high,retrain
eur_ecad_01::26028,WCE,MED,40_10,0.1801843011833681,high,0.0012455250562238187,0.03305196851512997,0.9657025064286457,high,retrain
eur_ecad_01::26028,NEU,MED,40_10,0.2626418852487266,high,0.00041023933502657616,0.0014502913590135886,0.99813946930596,high,retrain
eur_ecad_01::24056,MED,WCE,45_10,0.0526102121272411,moderate,0.1772899462857381,0.7579903725466722,0.06471968116759005,moderate,adapt
eur_ecad_01::24056,NEU,WCE,45_10,0.1177380563671595,moderate,0.021859897441321677,0.9037484805207543,0.07439162203792427,moderate,adapt
eur_ecad_01::27104,WCE,MED,40_-10,0.356933235642149,high,0.021358927840728563,0.048548336191394696,0.9300927359678764,high,retrain
eur_ecad_01::27104,NEU,MED,40_-10,0.3293061274609314,high,0.02847399499693254,0.03128124308523808,0.9402447619178294,high,retrain
eur_ecad_01::27105,WCE,MED,40_-10,0.3832218975992498,high,0.016027294941102894,0.03686709920809409,0.9471056058508026,high,retrain
eur_ecad_01::27105,NEU,MED,40_-10,0.3535127914876677,high,0.018115392048461958,0.017593972874663112,0.9642906350768747,high,retrain
eur_ecad_01::26995,WCE,MED,40_0,0.0018077930734614,moderate,0.06971424424666925,0.1623579559167512,0.7679277998365794,high,retrain
eur_ecad_01::26995,NEU,MED,40_0,0.1253564943132969,moderate,0.08126806522999899,0.0523752462889694,0.8663566884810318,high,retrain
eur_ecad_01::26997,WCE,MED,40_0,0.0738214681114022,moderate,0.001070869422809009,0.0685172088814924,0.9304119216956983,high,retrain
eur_ecad_01::26997,NEU,MED,40_0,0.219693104924183,high,8.312207468204902e-05,0.0004928934200389012,0.999423984505279,high,retrain
eur_ecad_01::20823,MED,NEU,55_10,-0.1163508723070023,safe,0.8309266695846154,0.058571777152922624,0.1105015532624611,safe,deploy
eur_ecad_01::20823,WCE,NEU,55_10,-0.0664677455886155,safe,0.7249669914250186,0.19284962379050094,0.08218338478447972,safe,deploy
eur_ecad_01::21755,MED,NEU,60_10,-0.0688295280102275,safe,0.7996759646266818,0.09636299532055771,0.10396104005276087,safe,deploy
eur_ecad_01::21755,WCE,NEU,60_10,-0.127306536908502,safe,0.6917364226910812,0.13185053504713257,0.1764130422617866,safe,deploy
eur_ecad_01::21756,MED,NEU,55_10,-0.0889402356882929,safe,0.8197185082702835,0.07822964967551047,0.10205184205420596,safe,deploy
eur_ecad_01::21756,WCE,NEU,55_10,-0.0957622309586363,safe,0.7403482703194328,0.20128139562907957,0.05837033405148736,safe,deploy
eur_ecad_01::27376,WCE,MED,35_-5,0.2646110603443641,high,0.00038352558051787467,0.06977925450452355,0.9298372199149585,high,retrain
eur_ecad_01::27376,NEU,MED,35_-5,0.379844459056665,high,4.6348163181012794e-05,0.0009083461274599255,0.9990453057093591,high,retrain
eur_ecad_01::27378,WCE,MED,35_-10,0.2638409900315488,high,0.00011022552304028508,0.06454292063072968,0.9353468538462295,high,retrain
eur_ecad_01::27378,NEU,MED,35_-10,0.3867215771615839,high,4.036707184584485e-05,0.0005475507137298496,0.9994120822144243,high,retrain
eur_ecad_01::24782,MED,WCE,45_15,-0.0096059398127597,safe,0.2992017958686217,0.5686391571997752,0.13215904693160294,moderate,adapt
eur_ecad_01::24782,NEU,WCE,45_15,0.1405181092943492,high,0.06777683791729008,0.37251287885055245,0.5597102832321579,high,retrain
eur_ecad_01::15336,MED,WCE,50_5,-0.1373242304059734,safe,0.9458910120020219,0.05310563142017683,0.00100335657780156,safe,deploy
eur_ecad_01::15336,NEU,WCE,50_5,0.0298528081941942,moderate,0.0071686727838771065,0.9921315517376956,0.0006997754784274734,moderate,adapt
eur_ecad_01::15337,MED,WCE,50_10,-0.0928176816172796,safe,0.7545387454065874,0.2432410617263242,0.002220192867087484,safe,deploy
eur_ecad_01::15337,NEU,WCE,50_10,0.0677776593434829,moderate,0.0034465540350873854,0.9840111940179903,0.01254225194692231,moderate,adapt
eur_ecad_01::15338,MED,WCE,50_5,-0.0603032593571142,safe,0.8349597458177312,0.16339078837564788,0.0016494658066209293,safe,deploy
eur_ecad_01::15338,NEU,WCE,50_5,0.0757830185308412,moderate,0.0017485609260980267,0.9963224968166758,0.0019289422572263614,moderate,adapt
eur_ecad_01::15340,MED,WCE,50_5,-0.1715911686429829,safe,0.9092253973280372,0.06198951720270008,0.028785085469263047,safe,deploy
eur_ecad_01::15340,NEU,WCE,50_5,0.0217792902356297,moderate,0.005965227906824113,0.9823041832615779,0.011730588831597959,moderate,adapt
eur_ecad_01::27046,WCE,MED,40_-5,0.1621689925554661,high,0.05560380016056939,0.0653679584579438,0.8790282413814865,high,retrain
eur_ecad_01::27046,NEU,MED,40_-5,0.175107274010791,high,0.06922754933582974,0.02893894080143763,0.9018335098627323,high,retrain
eur_ecad_01::27049,WCE,MED,40_-5,0.1350428339161249,moderate,0.03162992189049101,0.15942963231364585,0.808940445795863,high,retrain
eur_ecad_01::27049,NEU,MED,40_-5,0.167096418049498,high,0.06732055670886376,0.10043369914107374,0.8322457441500622,high,retrain
eur_ecad_01::24058,MED,WCE,45_15,0.1232987665029901,moderate,0.04168838446898865,0.5898396529217742,0.36847196260923704,moderate,adapt
eur_ecad_01::24058,NEU,WCE,45_15,0.1123518993160184,moderate,0.00265937188046554,0.9066123786915459,0.09072824942798856,moderate,adapt
eur_ecad_01::24060,MED,WCE,45_15,0.1232987665029901,moderate,0.04168838446898865,0.5898396529217742,0.36847196260923704,moderate,adapt
eur_ecad_01::24060,NEU,WCE,45_15,0.1123518993160184,moderate,0.00265937188046554,0.9066123786915459,0.09072824942798856,moderate,adapt
eur_ecad_01::24062,MED,WCE,45_15,0.1128618821021154,moderate,0.03287283478554538,0.8834407852881142,0.08368637992634016,moderate,adapt
eur_ecad_01::24062,NEU,WCE,45_15,0.1126494068454966,moderate,0.003637011572866542,0.9183107729418446,0.07805221548528894,moderate,adapt
eur_ecad_01::24063,MED,WCE,45_15,0.1128618821021154,moderate,0.03287283478554538,0.8834407852881142,0.08368637992634016,moderate,adapt
eur_ecad_01::24063,NEU,WCE,45_15,0.1126494068454966,moderate,0.003637011572866542,0.9183107729418446,0.07805221548528894,moderate,adapt
eur_ecad_01::24831,MED,WCE,45_10,0.1529912674677565,high,0.3573843763744709,0.6113211739717197,0.03129444965380942,moderate,adapt
eur_ecad_01::24831,NEU,WCE,45_10,0.1420904688773703,high,0.017435110491076017,0.7672551133236205,0.21530977618530361,moderate,adapt
eur_ecad_01::24832,MED,WCE,45_15,0.0129302188108235,moderate,0.14884213811323482,0.6711921330096743,0.1799657288770914,moderate,adapt
eur_ecad_01::24832,NEU,WCE,45_15,0.1580998406966243,high,0.029463932278623095,0.14578587071755583,0.824750197003822,high,retrain
eur_ecad_01::24833,MED,WCE,45_10,0.0767913461931755,moderate,0.25015251110331416,0.6667182791418883,0.08312920975479678,moderate,adapt
eur_ecad_01::24833,NEU,WCE,45_10,0.1632550779256791,high,0.032714300023256905,0.34994825058203105,0.6173374493947121,high,retrain
